timestamp,case_id,category,precision,M,K,N,requested_cond_A,requested_cond_B,actual_cond_A,actual_cond_B,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_ref_min,C_ref_max,C_ref_mean,C_ref_std,mae,rmse,max_abs_error,rel_mae,rel_rmse,max_rel_error,norm_rel_error,C_out_mean,C_out_std,mean_bias,p50_error,p90_error,p95_error,p99_error,snr_db,correlation,acc_1pct,acc_5pct,acc_10pct,norm_C_ref,norm_diff,sim_time_sec,status,total_operations,ops_per_second,gops,ops_per_elem_per_sec,effective_bits,snqr_db,int8_speedup_vs_fp32,int8_accuracy_vs_fp32,fp16_speedup_vs_fp32,fp16_accuracy_vs_fp32,pareto_score,pareto_score_normalized,int8_range_utilization_pct,error_tail_concentration,error_outlier_ratio,bias_fraction,error_amplification
2025-11-08 23:11:27,10,low,fp16,8,8,8,10.0,10.0,9.999999999999998,9.999999999999991,-3.0,2.281533798777639,0.0679707918819392,1.1634353073286277,-3.0,2.970226795134091,-0.0925814394806898,1.31179863629075,-10.67823483679,9.77076025154606,0.0115345669752672,3.926246446944809,3.0286784558032034,3.926263390092677,10.67823483679,1.0,1.0,1.0,0.9999999999968164,0.0,0.0,-0.0115345669752672,2.5093167695100336,6.115094875980169,7.928417892917814,10.106525848086315,-2.8172344771712382e-11,,0.0,0.0,0.0,31.41010712074142,31.41010712074142,8.484605550765991,success,1024.0,120.68916979971486,1.2068916979971486e-07,1.8857682781205447,4.592912749851949e-12,-2.8172344771712382e-11,,,0.770253138679937,1.0117593821956554,1.206891698000991e-07,64.2365489009824,,4.027600648466437,1.2963619107765054,0.0038084488477692297,0.999999999999107
2025-11-08 23:11:49,11,low,fp16,8,8,8,10.0,10.0,9.999999999999991,10.000000000000002,-3.0,2.970226795134091,-0.0925814394806898,1.31179863629075,-2.2882842931211407,3.0,0.0987192546915991,1.0715327627284206,-9.571442398172914,7.523313658923431,0.5790827183602618,3.624663349568615,2.9087797865558884,3.670629536252532,9.571442398172914,1.0,1.0,1.0,0.9999999999965946,0.0,0.0,-0.5790827183602618,2.512976844558617,6.176024785525761,6.906157028708683,8.855864016458312,-3.2233127733396507e-11,0.1356703087516454,0.0,0.0,0.0,29.36503629002026,29.36503629002026,6.746585369110107,success,1024.0,151.78048508634944,1.5178048508634944e-07,2.37157007947421,4.912935057584114e-12,-3.2233127733396507e-11,,,1.0650373552464323,0.8631177439611019,1.517804850868663e-07,80.78483403810199,,3.5240531704993763,1.2619138627192896,0.1990809758224836,0.9999999999988852
2025-11-08 23:12:11,12,low,fp16,8,8,8,10.0,10.0,10.000000000000002,9.999999999999998,-2.2882842931211407,3.0,0.0987192546915991,1.0715327627284206,-3.0,2.23501680210256,0.0747748899136927,1.115341553556909,-10.18582450447531,5.779328531763389,-1.483009041781799,2.924444461441278,2.52802758413835,3.2789771615644314,10.18582450447531,1.0,1.0,1.0,0.999999999996188,0.0,0.0,1.483009041781799,2.248426281248705,4.608952498398528,6.748605070580678,9.21437675520861,-4.039326675543866e-11,-0.1276150082432981,0.0,0.0,0.0,26.231817292515448,26.231817292515448,7.288914918899536,success,1024.0,140.48730317112842,1.4048730317112842e-07,2.1951141120488815,5.499482450434742e-12,-4.039326675543866e-11,,,0.853768285771995,0.9427455037727808,1.4048730317166395e-07,74.7740624539976,,4.09814492565495,1.297049597930726,0.586626922540984,0.9999999999984787
2025-11-08 23:12:38,13,low,fp16,8,8,8,10.0,10.0,9.999999999999998,10.0,-3.0,2.23501680210256,0.0747748899136927,1.115341553556909,-3.0,2.0889657024253863,0.105002699524902,1.0585889514944402,-8.753040975934864,9.84366384264111,0.0694589227879672,3.609780893732452,2.7211469991622868,3.610449091555056,9.84366384264111,1.0,1.0,1.0,0.999999999996538,0.0,0.0,-0.0694589227879672,2.1843237841065006,6.068112259950777,7.971976774267758,9.156571436616172,-3.331654964207731e-11,,0.0,0.0,0.0,28.88359273244044,28.88359273244044,7.70505690574646,success,1024.0,132.89973228313175,1.3289973228313176e-07,2.0765583169239337,4.994622433431675e-12,-3.331654964207731e-11,,,0.8475658787751509,0.97551126064781,1.3289973228359188e-07,70.73559430313861,,4.1919478711173195,1.3268114852547634,0.025525604757607852,0.9999999999988286
2025-11-08 23:12:58,14,medium,fp16,8,8,8,15.0,15.0,15.000000000000009,15.00000000000002,-3.0,2.062143371609832,0.1145223482429818,1.0350567428540125,-2.757823701188136,3.0,-0.0310760547989637,0.9615448865451254,-6.574793280859599,10.326099448541472,-0.1414778258077774,2.824885134188956,1.921874267577329,2.8284257099236405,10.326099448541472,1.0,1.0,1.0,0.9999999999955806,0.0,0.0,0.1414778258077774,0.995174093158139,4.882040287717998,5.096491168345123,7.962776562901882,-5.4286814729956585e-11,0.2101611916156253,0.0,0.0,0.0,22.627405679389124,22.627405679389124,6.735971450805664,success,1024.0,152.01964668029038,1.5201964668029038e-07,2.375306979379537,6.375779770556919e-12,-5.4286814729956585e-11,,,1.0757077055115982,0.7720424212064624,1.520196466809622e-07,80.9121272779165,,8.001390528196307,1.4717017432618469,0.07361450652342681,0.9999999999978713
2025-11-08 23:13:18,15,medium,fp16,8,8,8,20.0,20.0,20.000000000000025,20.00000000000001,-2.808517259692681,3.0,-0.0264480624749593,0.9371886826937238,-2.17380599868412,3.0,-0.0036738855841882,0.8905089845768783,-6.34300134783797,4.342228105157119,-0.426418799020194,2.1481360617527634,1.7667122527637145,2.1900505774891355,6.34300134783797,1.0,1.0,1.0,0.9999999999942925,0.0,0.0,0.426418799020194,1.591886755236973,3.524194323072336,4.307514971026519,5.676734198343453,-9.054745612789792e-11,0.0893300093529919,0.0,0.0,0.0,17.520404619913084,17.520404619913084,6.703126907348633,success,1024.0,152.76452529600618,1.5276452529600617e-07,2.3869457077500966,8.234247656754553e-12,-9.054745612789792e-11,,,1.1934174385216805,0.9057915955279721,1.527645252968781e-07,81.30858730590269,,3.5660414785588173,1.2396192838212232,0.24136290352497178,0.9999999999965831
2025-11-08 23:13:39,16,medium,fp16,8,8,8,25.0,25.0,25.000000000000018,24.99999999999997,-2.187002730307192,3.0,0.0032259772696002,0.8818755115539946,-2.7741449518327275,3.0,-0.1353109361182819,1.069073998304909,-8.757956092738391,6.438502195899519,0.1548626346157389,2.458187297343808,1.6940463878445684,2.46306054014565,8.757956092738391,1.0,1.0,1.0,0.9999999999949252,0.0,0.0,-0.1548626346157389,1.024461284180144,4.218946679935427,5.629514845279715,7.296700137729896,-7.158684948017327e-11,,0.0,0.0,0.0,19.704484321165204,19.704484321165204,6.770525217056274,success,1024.0,151.24380563864443,1.5124380563864443e-07,2.3631844631038192,7.321431274487571e-12,-7.158684948017327e-11,,,1.2841694139312487,1.0328984242811738,1.5124380563941197e-07,80.4991875660312,,7.1224752466554175,1.4539510593210745,0.0914158170206776,0.9999999999972158
2025-11-08 23:14:02,17,medium,fp16,8,8,8,30.0,30.0,29.999999999999982,29.999999999999982,-2.8024944040400936,3.0,-0.1334559862862853,1.0598091400918264,-3.0000000000000004,1.255932910599521,-0.1174757421119783,0.6869253672630308,-3.9114305846460087,7.995146677991162,0.0952527913165583,1.839014861615863,1.2502151549565172,1.841480044827423,7.995146677991162,1.0,1.0,1.0,0.999999999993212,0.0,0.0,-0.0952527913165583,0.8311553645630174,3.269326669975834,3.6269934082910087,5.422405539183705,-1.280708843436306e-10,0.1054339681945923,0.0,0.0,0.0,14.731840358619383,14.731840358619383,6.3461525440216064,success,1024.0,161.35760886565188,1.6135760886565188e-07,2.5212126385258107,9.793034993520631e-12,-1.280708843436306e-10,,,1.0880522966434394,0.6890696782580727,1.613576088667472e-07,85.88223740110512,,6.523937365229607,1.4729305092222067,0.07618911907996445,0.9999999999955026
2025-11-08 23:14:22,18,medium,fp16,8,8,8,40.0,40.0,40.00000000000001,40.00000000000005,-3.0,1.2050966352657606,-0.1193148685612655,0.6731518524505812,-3.0,2.7023935732436954,0.0733461201976359,0.9715880455319992,-9.101251657465438,10.648227686555538,0.2518638497380019,2.859620410293919,1.8831342729982827,2.870690559738964,10.648227686555538,1.0,1.0,1.0,0.9999999999956456,0.0,0.0,-0.2518638497380019,1.0918401426721571,4.334828918014906,5.374534745606941,9.67363278822877,-5.270001388372361e-11,-0.1718132958533954,0.0,0.0,0.0,22.965524477911718,22.965524477911718,6.785430192947388,success,1024.0,150.9115812678054,1.5091158126780538e-07,2.357993457309459,6.282079545319922e-12,-5.270001388372361e-11,,,0.9221567540895856,0.9872228943134653,1.5091158126846252e-07,80.32236186505122,,8.859935085875879,1.524421599086674,0.13374715406617826,0.9999999999979362
2025-11-08 23:14:43,19,medium,fp16,8,8,8,50.0,50.0,49.999999999999766,49.99999999999999,-3.0,2.6717437570908524,0.0664123453369373,0.9654361692649428,-2.561125417228436,3.0,0.0097681639677219,0.78427553727761,-8.742626821258561,12.571257052292667,0.2016371013768287,2.6819231438170426,1.5668270226902543,2.689492381471481,12.571257052292667,1.0,1.0,1.0,0.9999999999953524,0.0,0.0,-0.2016371013768287,0.8585162644481155,3.3269923020404386,6.496500299613057,10.15922000674117,-6.004047455922249e-11,,0.0,0.0,0.0,21.51593905177185,21.51593905177185,7.994575977325439,success,1024.0,128.0868432427577,1.280868432427577e-07,2.001356925668089,6.705092015150585e-12,-6.004047455922249e-11,,,0.7773804785575624,1.1402897158207617,1.28086843243353e-07,68.17394454864628,,11.83346248340662,1.716521570360461,0.1286913606012591,0.999999999997643
2025-11-08 23:15:04,20,medium,fp16,8,8,8,60.0,60.0,59.99999999999989,60.00000000000012,-2.5577406707056083,3.0,0.0092025620447092,0.7735120989767275,-1.5350640564375135,3.0,0.0615067470447798,0.7989839090408282,-4.04034127812148,3.5784273744861173,-0.0742121940364975,1.3853211309396314,1.0234523921354235,1.3873074949597763,4.04034127812148,1.0,1.0,1.0,0.9999999999909898,0.0,0.0,0.0742121940364975,0.8127142597169417,2.271575049008221,2.6824566929793883,3.749335518831201,-2.2565166285186483e-10,0.0093569899914687,0.0,0.0,0.0,11.09845995967821,11.09845995967821,8.679235458374023,success,1024.0,117.98274224857096,1.1798274224857096e-07,1.8434803476339212,1.2999024238563925e-11,-2.2565166285186483e-10,,,0.7163799641307756,0.818771274119392,1.1798274224963403e-07,62.79605870637446,,4.613350232266194,1.3555173700509633,0.07251162301907807,0.9999999999932804
2025-11-08 23:15:23,21,medium,fp16,8,8,8,70.0,70.0,70.0,69.99999999999999,-1.533989023152946,3.0,0.058459237618494,0.7939445955310857,-2.0624639835905465,3.0,0.3007099889702138,1.128165147574811,-10.8503860038181,9.333499036505753,0.1245142015126127,3.037732171127092,2.2382364079758355,3.040282968718346,10.8503860038181,1.0,1.0,1.0,0.9999999999958886,0.0,0.0,-0.1245142015126127,1.623963685131978,4.418680647963445,5.5806280153386885,9.894747214411318,-4.6984927153129966e-11,-0.0228586627464599,0.0,0.0,0.0,24.322263749746767,24.322263749746767,6.447911262512207,success,1024.0,158.81111856384848,1.5881111856384848e-07,2.4814237275601325,5.931464514475895e-12,-4.6984927153129966e-11,,,1.012902586477842,0.9730088438631126,1.588111185645014e-07,84.52687346002384,,6.0929608863804,1.358338626735076,0.05563049598733762,0.9999999999981792
2025-11-08 23:15:46,22,medium,fp16,8,8,8,80.0,80.0,80.0,80.00000000000016,-2.0620266646405123,3.0,0.2987667680785907,1.127504400397145,-0.6998330198656352,3.0,0.3274625877840328,0.6938804745403169,-4.081606736867442,10.235174671786698,1.6005994298146593,3.060644534924589,2.436327334342899,3.4539055435675667,10.235174671786698,1.0,1.0,1.0,0.999999999996381,0.0,0.0,-1.6005994298146593,1.559882365283876,5.495866010904096,8.435362977493163,10.18869245792778,-3.6405290517472277e-11,,0.0,0.0,0.0,27.63124434854053,27.63124434854053,6.647654056549072,success,1024.0,154.03930338270015,1.5403930338270016e-07,2.40686411535469,5.2211046872521915e-12,-3.6405290517472277e-11,,,1.0292927243186192,0.8844044645195667,1.5403930338325764e-07,81.98708517790938,,6.531705649530557,1.417668921117744,0.6569722414768853,0.9999999999986716
2025-11-08 23:16:06,23,medium,fp16,8,8,8,90.0,90.0,90.0,89.99999999999962,-0.6823759380144603,3.0,0.3279723641060978,0.6912221195292317,-3.0,1.8441238123912824,-0.2506013377466028,0.9157901087016876,-2.477771306195728,2.816906451049414,-0.071916427298056,1.0786781191620956,0.8601673886660463,1.081072826998437,2.816906451049414,1.0,1.0,1.0,0.9999999999884374,0.0,0.0,0.071916427298056,0.7552823959239894,1.7980546085761857,2.0671657893269404,2.7415948849968115,-3.7159876761487407e-10,0.150005648577346,0.0,0.0,0.0,8.648582615987497,8.648582615987497,7.122562170028687,success,1024.0,143.7684888605017,1.437684888605017e-07,2.246382638445339,1.6681363004737053e-11,-3.7159876761487407e-10,,,1.2003778780151735,0.9989119418948841,1.4376848886216404e-07,76.5204664222254,,3.629893798388917,1.256816802453965,0.0836074794809235,0.999999999990728
2025-11-08 23:16:30,24,medium,fp16,8,8,8,100.0,100.0,100.00000000000026,99.99999999999989,-3.0,1.822212580239441,-0.2498361315847458,0.9115876437998548,-1.9207200406396288,3.0,0.0773670892646003,0.9547832576214338,-5.873125030772549,9.496099701784171,0.397336366059001,2.822021217305659,2.002062667221782,2.849856125967816,9.496099701784171,1.0,1.0,1.0,0.9999999999956138,0.0,0.0,-0.397336366059001,1.426495888030531,4.591508554885865,5.784983641905481,9.05554993114818,-5.34734045119088e-11,0.0334930955755564,0.0,0.0,0.0,22.798849007742525,22.798849007742525,8.670155048370361,success,1024.0,118.10630770582016,1.1810630770582015e-07,1.84541105790344,6.327888544324675e-12,-5.34734045119088e-11,,,1.2483342209018904,0.9233280911630501,1.181063077063382e-07,62.86182615274265,,6.348107980633987,1.4234600008412817,0.19846350095043525,0.9999999999979045
2025-11-08 23:16:55,25,medium,fp16,8,8,8,100.0,100.0,99.99999999999989,100.00000000000009,-1.9207200406396288,3.0,0.0773670892646003,0.9547832576214338,-3.0,2.9830482121103827,-0.0079239492962204,1.4892714554677902,-7.898722152250067,6.963526388423464,-0.2584880716837253,3.2055183231037767,2.568535154492701,3.215923475917426,7.898722152250067,1.0,1.0,1.0,0.9999999999961132,0.0,0.0,0.2584880716837253,2.318040568029857,5.635087085861209,6.8568014626532845,7.52350104363448,-4.199260385873246e-11,,0.0,0.0,0.0,25.727387807339408,25.727387807339408,7.542937517166138,success,1024.0,135.75612918303932,1.3575612918303933e-07,2.1211895184849894,5.60743792361372e-12,-4.199260385873246e-11,,,0.8730365823989242,1.0437729665026074,1.35756129183567e-07,72.2559053588015,,3.2456295836223585,1.2520457313159055,0.10063637682030403,0.9999999999984038
2025-11-08 23:17:18,26,medium,fp16,8,8,8,100.0,100.0,100.00000000000009,100.00000000000014,-3.0,2.9830482121103827,-0.0079239492962204,1.4892714554677902,-3.0,2.7653411193018678,0.047563904703373,1.0786896994195587,-10.389249927929924,13.096479930324485,-0.1316397864261865,4.548533383425358,3.517244128882555,4.550437888105415,13.096479930324485,1.0,1.0,1.0,0.999999999997253,0.0,0.0,0.1316397864261865,2.584631946636618,8.10767663768052,9.388422245450592,11.390925028815904,-2.097364023385137e-11,0.4017841503744108,0.0,0.0,0.0,36.40350310484332,36.40350310484332,7.622017621994018,success,1024.0,134.34762956269688,1.343476295626969e-07,2.0991817119171388,3.963119099200069e-12,-2.097364023385137e-11,,,1.0231186660827272,0.8905115366805109,1.3434762956306596e-07,71.5062344902456,,4.407174895303339,1.2937509372006857,0.03742696884336234,0.9999999999995436
2025-11-08 23:17:45,27,medium,fp16,8,8,8,100.0,100.0,100.00000000000014,99.9999999999997,-3.0,2.7653411193018678,0.047563904703373,1.0786896994195587,-2.455065831554641,3.0,0.2054089234673748,0.9208342137327976,-10.161798024327242,9.478635706483542,0.0941650573276173,3.4488315396830984,2.4856059975787472,3.450116816447583,10.161798024327242,1.0,1.0,1.0,0.999999999996377,0.0,0.0,-0.0941650573276173,1.7589961682022888,5.959100570002265,6.628147843813799,9.731405764085707,-3.648532969719688e-11,0.0857568244438801,0.0,0.0,0.0,27.600934531580663,27.600934531580663,9.633437871932983,success,1024.0,106.29642435162462,1.0629642435162462e-07,1.6608816304941347,5.226870854959079e-12,-3.648532969719688e-11,,,0.7235394568278178,0.9299514248965255,1.0629642435200974e-07,56.576041348176076,,5.532363253543241,1.388038498381632,0.03788414471937403,0.9999999999986676
2025-11-08 23:18:07,28,high,fp16,8,8,8,150.0,150.0,149.99999999999983,149.9999999999996,-2.447980104625962,3.0,0.1991770960187678,0.9038991337793256,-3.0,2.122794899230549,-0.0045030349078105,0.8263001233858621,-2.862027726339176,7.042042977534654,0.1906428187923006,1.9627036600476624,1.2497632488802308,1.971940755073936,7.042042977534654,1.0,1.0,1.0,0.9999999999936612,0.0,0.0,-0.1906428187923006,0.7012116070691055,2.8386387243595688,4.897793306809361,6.729556752092545,-1.1168551419523812e-10,,0.0,0.0,0.0,15.775526040591483,15.775526040591483,7.1587018966674805,success,1024.0,143.04269332358882,1.430426933235888e-07,2.2350420831810753,9.14498181179462e-12,-1.1168551419523812e-10,,,0.9366610790223812,1.1965533898336878,1.4304269332449556e-07,76.13416332125306,,9.597041298589538,1.5778514505373442,0.15254314684250295,0.9999999999959518
2025-11-08 23:18:27,29,high,fp16,8,8,8,200.0,200.0,200.00000000000009,199.9999999999994,-3.0,2.095348355802068,-0.0074271776497652,0.812215377959809,-2.5509857377391687,3.0,-0.0138941123728412,0.8615927230050342,-7.269425949211767,10.032252858363986,0.1141236088318044,2.379097587579264,1.51865977954832,2.38183322869555,10.032252858363986,1.0,1.0,1.0,0.999999999994752,0.0,0.0,-0.1141236088318044,0.9848928227660472,3.489290375555559,4.893463654248493,8.291671905598081,-7.655313593300739e-11,-0.1490612839002937,0.0,0.0,0.0,19.0546658295644,19.0546658295644,7.3278257846832275,success,1024.0,139.74131346577397,1.3974131346577397e-07,2.1834580229027183,7.571298541786426e-12,-7.655313593300739e-11,,,1.1986199895240395,0.9160389985567867,1.3974131346650734e-07,74.37701105117253,,8.418857071484311,1.5683784220610326,0.07514758102420217,0.9999999999970426
